0,2,3,6,MrBif,182,362,168,160,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,3,6,MrBig,544,456,144,121,,,,,,s3r3t,554,199,337,88,,,,,,,,,,,,,,
0,2,3,6,MrBig,214,335,219,120,,,,,,s3cr3t,216,384,310,146,104,,,,,,,,,,,,,
0,2,3,6,MrBig,512,360,208,150,,,,,,s3cr3t,224,296,248,86,136,,,,,,,,,,,,,
0,2,0,7,aaaaa,173,202,198,186,,,,,,123456789,112,250,183,225,192,216,184,200,,,,,,,,,,
0,2,0,7,aaaaa,176,184,175,218,,,,,,123456789,105,263,248,200,224,198,210,200,,,,,,,,,,
0,2,0,7,aaaaa,152,168,264,248,,,,,,123456789,104,240,206,202,224,206,210,174,,,,,,,,,,
0,2,1,7,edward,225,136,17,102,217,,,,,wedfvbghyu,50,272,56,264,72,216,56,184,56,,,,,,,,,
0,2,1,7,edward,248,136,72,94,337,,,,,wedfvbghyu,54,274,56,288,48,216,49,207,57,,,,,,,,,
0,2,1,7,edward,232,177,95,113,303,,,,,wedfvbghyu,32,270,74,336,57,231,71,201,55,,,,,,,,,
0,2,2,7,jc311,96,248,176,608,,,,,,Passwod,154,152,182,203,136,214,,,,,,,,,,,,
0,2,2,7,jc311,120,321,191,150,,,,,,Password1,194,152,158,184,136,48,216,546,,,,,,,,,,
0,2,2,7,jc311,92,311,157,161,,,,,,Password1,160,176,232,464,128,48,200,384,,,,,,,,,,
0,2,2,7,jc311,143,345,200,168,,,,,,Password1,192,159,170,191,105,88,183,264,,,,,,,,,,
0,2,3,7,MrBig,208,208,160,97,,,,,,s3cr3t,246,210,272,96,136,,,,,,,,,,,,,
0,2,3,7,MrBig,182,192,170,104,,,,,,s3cr3t,215,264,215,106,103,,,,,,,,,,,,,
0,2,3,7,MrBig,184,208,184,280,,,,,,s3cr3t,215,215,226,113,93,,,,,,,,,,,,,
